time,open,high,low,close,tick_volume,spread,real_volume
2010-06-29,1.50955,1.5119500000000001,1.5011299999999999,1.50582,49558,20,0
2010-06-30,1.50591,1.5072299999999998,1.49326,1.49393,60141,15,0
2010-07-01,1.49395,1.51892,1.4873,1.51665,59586,14,0
2010-07-02,1.51665,1.5228199999999998,1.51498,1.51938,49932,15,0
2010-07-05,1.5194,1.51978,1.5089299999999999,1.51341,28766,15,0
2010-07-06,1.51335,1.52263,1.5080900000000002,1.51491,44950,15,0
2010-07-07,1.51488,1.5218,1.50806,1.51784,45077,15,0
2010-07-08,1.51782,1.52401,1.5101499999999999,1.5161,44706,8,0
2010-07-09,1.51583,1.5203600000000002,1.505,1.50627,37233,11,0
2010-07-12,1.50617,1.50849,1.49478,1.5025300000000001,39596,13,0
2010-07-13,1.50255,1.5191599999999998,1.49638,1.51791,110818,8,75717770000
2010-07-14,1.51782,1.5295800000000002,1.51725,1.52674,44707,15,0
2010-07-15,1.52671,1.54706,1.52355,1.54451,46739,15,0
2010-07-16,1.54453,1.5446499999999999,1.52783,1.52995,44176,17,0
2010-07-19,1.52885,1.53505,1.52027,1.52308,44221,15,0
2010-07-20,1.52309,1.53095,1.5153400000000001,1.5276100000000001,46330,17,0
2010-07-21,1.52762,1.53335,1.51235,1.51676,47195,15,0
2010-07-22,1.51675,1.5295,1.5149599999999999,1.5255800000000002,45373,17,0
2010-07-23,1.52557,1.54484,1.52556,1.54253,48536,17,0
2010-07-26,1.54136,1.55187,1.54091,1.54826,40290,17,0
2010-07-27,1.5482200000000002,1.5598999999999998,1.5442399999999998,1.5594999999999999,44939,17,0
2010-07-28,1.55951,1.56385,1.55469,1.5588,44906,15,0
2010-07-29,1.55883,1.5660699999999999,1.55789,1.561,42580,15,0
2010-07-30,1.561,1.572,1.55511,1.5687799999999998,44846,18,0
2010-08-02,1.5725,1.59062,1.56949,1.5886900000000002,39327,16,0
2010-08-03,1.58863,1.5966900000000002,1.58608,1.59456,38801,17,0
2010-08-04,1.59458,1.59627,1.58561,1.58854,39089,18,0
2010-08-05,1.58856,1.59231,1.58196,1.58865,37501,18,0
2010-08-06,1.5887,1.5997,1.5839400000000001,1.59406,36174,15,0
2010-08-09,1.59849,1.5993,1.5889799999999998,1.59012,31088,15,0
2010-08-10,1.5901,1.59077,1.57099,1.58465,46860,17,0
2010-08-11,1.58486,1.58594,1.5614,1.56396,51480,20,0
2010-08-12,1.56398,1.57118,1.5561,1.55754,44936,19,0
2010-08-13,1.5572300000000001,1.56778,1.55693,1.55897,40647,17,0
2010-08-16,1.5588,1.5701100000000001,1.55348,1.56541,42084,17,0
2010-08-17,1.56541,1.56942,1.55515,1.55742,44564,16,0
2010-08-18,1.55742,1.56868,1.54977,1.55957,43058,15,0
2010-08-19,1.55964,1.56671,1.55081,1.55891,49809,18,0
2010-08-20,1.5588899999999999,1.55938,1.54644,1.55325,43394,18,0
2010-08-23,1.55384,1.56169,1.5492,1.55002,39026,16,0
2010-08-24,1.55015,1.5508600000000001,1.53718,1.54052,47544,18,0
2010-08-25,1.54047,1.54735,1.53887,1.54733,42950,15,0
2010-08-26,1.54725,1.55965,1.54656,1.55226,44514,17,0
2010-08-27,1.55226,1.55382,1.54432,1.55274,41518,15,0
2010-08-30,1.55343,1.5575299999999999,1.54554,1.54609,31742,15,0
2010-08-31,1.54608,1.54732,1.53264,1.5349,41976,17,0
2010-09-01,1.53487,1.5490300000000001,1.5335299999999998,1.545,34625,17,0
2010-09-02,1.5447199999999999,1.54523,1.53499,1.53922,29065,15,0
2010-09-03,1.5392299999999999,1.54671,1.53883,1.5448,26380,15,0
2010-09-06,1.5444499999999999,1.54882,1.53453,1.5394700000000001,23955,15,0
2010-09-07,1.5394700000000001,1.54229,1.52964,1.53535,33872,15,0
2010-09-08,1.53535,1.5532,1.5343499999999999,1.54724,42559,17,0
2010-09-09,1.54726,1.54766,1.53754,1.5430000000000001,39193,15,0
2010-09-10,1.5430000000000001,1.54657,1.5344600000000002,1.5355699999999999,36076,15,0
2010-09-13,1.5354,1.54866,1.5354,1.54244,39790,15,0
2010-09-14,1.5424099999999998,1.5585900000000001,1.5347499999999998,1.55323,45745,15,0
2010-09-15,1.55313,1.5650300000000001,1.5448300000000001,1.5631300000000001,46510,15,0
2010-09-16,1.56312,1.56473,1.55376,1.5622,43408,15,0
2010-09-17,1.56217,1.57279,1.55946,1.56304,42701,17,0
2010-09-20,1.5655999999999999,1.5684,1.55362,1.5544099999999998,31905,19,0
2010-09-21,1.5545900000000001,1.564,1.5503,1.56055,44923,17,0
2010-09-22,1.56063,1.5715,1.56013,1.56507,42815,17,0
2010-09-23,1.5653000000000001,1.5739999999999998,1.56113,1.56821,50288,15,0
2010-09-24,1.56818,1.5842100000000001,1.5640800000000001,1.58228,23669,15,0
2010-09-27,1.5821,1.58658,1.57867,1.5808200000000001,37849,15,0
2010-09-28,1.5808499999999999,1.58942,1.57186,1.58034,49457,15,0
2010-09-29,1.5803,1.58732,1.5761699999999998,1.57914,39690,15,0
2010-09-30,1.57915,1.59214,1.56688,1.57104,58137,16,0
2010-10-01,1.5710600000000001,1.58718,1.5703,1.58189,50457,15,0
2010-10-04,1.5804,1.58685,1.5747900000000001,1.58205,46208,15,0
2010-10-05,1.58223,1.59292,1.57512,1.58883,53010,15,0
2010-10-06,1.58868,1.59382,1.5833,1.58833,50464,15,0
2010-10-07,1.5883,1.6016599999999999,1.5826500000000001,1.58667,54309,15,0
2010-10-08,1.58671,1.5965,1.5822699999999998,1.5955,42734,15,0
2010-10-11,1.5952,1.5962,1.58674,1.58857,26933,15,0
2010-10-12,1.58856,1.59162,1.57546,1.5804,52530,17,0
2010-10-13,1.58046,1.59073,1.57734,1.58913,46933,18,0
2010-10-14,1.58913,1.60653,1.58875,1.6007799999999999,47828,20,0
2010-10-15,1.6007500000000001,1.6105399999999999,1.5970499999999999,1.59901,46670,15,0
2010-10-18,1.59809,1.60022,1.5836999999999999,1.5891600000000001,48052,20,0
2010-10-19,1.5891600000000001,1.59395,1.5678800000000002,1.5704,57512,20,0
2010-10-20,1.5704,1.58772,1.56494,1.58368,52744,18,0
2010-10-21,1.5836700000000001,1.58477,1.56856,1.5711,54146,18,0
2010-10-22,1.57108,1.57492,1.56518,1.56799,52681,18,0
2010-10-25,1.56636,1.57717,1.56633,1.5726499999999999,60098,15,0
2010-10-26,1.5726499999999999,1.58948,1.569,1.58481,69969,18,0
2010-10-27,1.5846900000000002,1.58644,1.57297,1.57793,73126,10,0
2010-10-28,1.57797,1.59774,1.57603,1.59394,70770,15,0
2010-10-29,1.59392,1.60442,1.58766,1.60384,65736,15,0
2010-11-01,1.60438,1.6088,1.59905,1.60459,65435,15,0
2010-11-02,1.60453,1.60792,1.59609,1.60337,65467,15,0
2010-11-03,1.60334,1.61721,1.60059,1.60987,81294,15,0
2010-11-04,1.60985,1.6298,1.6083699999999999,1.62682,81369,15,0
2010-11-05,1.62682,1.6293199999999999,1.61659,1.61809,69909,17,0
2010-11-08,1.61877,1.62126,1.61036,1.61385,75183,18,0
2010-11-09,1.6138400000000002,1.6183,1.59528,1.59776,81695,16,0
2010-11-10,1.59782,1.6135199999999998,1.59604,1.61168,83026,17,0
2010-11-11,1.61168,1.6177899999999998,1.60807,1.6119599999999998,79968,15,0
2010-11-12,1.61195,1.61823,1.59851,1.61123,87278,20,0
2010-11-15,1.61253,1.61531,1.60409,1.6048,73274,18,0
2010-11-16,1.60481,1.60853,1.58388,1.58785,93257,15,0
2010-11-17,1.58785,1.59475,1.58542,1.5907900000000001,85291,16,0
2010-11-18,1.5907900000000001,1.60542,1.5887799999999999,1.60477,87359,15,0
2010-11-19,1.60479,1.6093199999999999,1.5935899999999998,1.5978400000000001,74708,15,0
2010-11-22,1.60009,1.60833,1.58979,1.5954700000000002,94146,15,0
2010-11-23,1.59548,1.59613,1.57584,1.57863,100510,17,0
2010-11-24,1.57862,1.5836000000000001,1.57408,1.5779,97511,15,0
2010-11-25,1.5779,1.5792899999999999,1.5724900000000002,1.57614,72538,17,0
2010-11-26,1.5761500000000002,1.5771,1.55761,1.55903,81780,15,0
2010-11-29,1.55994,1.56461,1.5527,1.5556299999999998,94091,15,0
2010-11-30,1.5556299999999998,1.55948,1.5484200000000001,1.55568,101851,18,0
2010-12-01,1.5556999999999999,1.5647,1.5547,1.5609600000000001,103609,18,0
2010-12-02,1.5609600000000001,1.5666,1.5511300000000001,1.55919,99288,18,0
2010-12-03,1.55922,1.57866,1.55806,1.57736,95683,18,0
2010-12-06,1.57672,1.57734,1.5655000000000001,1.5716299999999999,92371,17,0
2010-12-07,1.57164,1.5821100000000001,1.5701800000000001,1.57552,99605,19,0
2010-12-08,1.5754899999999998,1.58352,1.56676,1.58074,98317,18,0
2010-12-09,1.58074,1.584,1.5711,1.57722,88634,19,0
2010-12-10,1.57724,1.58608,1.57477,1.58004,76557,17,0
2010-12-13,1.5798,1.58958,1.57186,1.58528,81152,15,0
2010-12-14,1.58526,1.59096,1.57385,1.57698,85744,18,0
2010-12-15,1.5770300000000002,1.57707,1.55304,1.55457,94057,7,0
2010-12-16,1.55473,1.5635400000000002,1.55408,1.56344,83140,7,0
2010-12-17,1.5633,1.5646,1.5453999999999999,1.55314,82745,15,0
2010-12-20,1.55144,1.55754,1.54758,1.55043,80283,15,0
2010-12-21,1.5504,1.55666,1.54353,1.54691,81835,15,0
2010-12-22,1.54687,1.5493000000000001,1.53556,1.53904,74796,15,0
2010-12-23,1.53901,1.5436,1.5372400000000002,1.54264,70090,15,0
2010-12-24,1.5425499999999999,1.54753,1.5417,1.5443,38945,15,0
2010-12-27,1.54386,1.54558,1.53698,1.54172,54624,15,0
2010-12-28,1.54172,1.55098,1.5344600000000002,1.53647,70762,15,0
2010-12-29,1.53646,1.5516999999999999,1.53503,1.5497,69202,15,0
2010-12-30,1.54975,1.55349,1.5366300000000002,1.5428600000000001,73340,15,0
2010-12-31,1.54288,1.56643,1.54236,1.5609199999999999,58852,15,0
2011-01-03,1.55431,1.5574400000000002,1.54329,1.54794,73002,15,0
2011-01-04,1.54793,1.56448,1.54535,1.5596,88459,15,0
2011-01-05,1.55958,1.5626600000000002,1.54502,1.5503,90844,15,0
2011-01-06,1.55035,1.55609,1.54454,1.54568,84543,15,0
2011-01-07,1.5457999999999998,1.55781,1.54057,1.55457,91983,15,0
2011-01-10,1.55354,1.5601699999999998,1.54746,1.55707,86861,15,0
2011-01-11,1.557,1.56384,1.55122,1.56016,86621,15,0
2011-01-12,1.5602200000000002,1.57795,1.55824,1.57449,92852,15,0
2011-01-13,1.57484,1.58827,1.57175,1.58291,93798,15,0
2011-01-14,1.58291,1.58876,1.58114,1.58667,89579,15,0
2011-01-17,1.58734,1.59531,1.5834700000000002,1.5884,78999,15,0
2011-01-18,1.5884,1.6057700000000001,1.5882399999999999,1.5960299999999998,96283,18,0
2011-01-19,1.59604,1.60368,1.5945,1.59816,98065,14,0
2011-01-20,1.59815,1.60086,1.5838100000000002,1.58986,98526,15,0
2011-01-21,1.58989,1.60149,1.58669,1.59981,94924,17,0
2011-01-24,1.59937,1.60127,1.5920299999999998,1.59788,86629,15,0
2011-01-25,1.59783,1.60152,1.5750899999999999,1.58163,104179,15,0
2011-01-26,1.58163,1.5936599999999999,1.57691,1.59131,101601,15,0
2011-01-27,1.59131,1.5989,1.58793,1.5929,102687,8,0
2011-01-28,1.59287,1.5965500000000001,1.5824500000000001,1.58592,96759,7,0
2011-01-31,1.58319,1.6047099999999999,1.58213,1.6011,97931,15,0
2011-02-01,1.6011199999999999,1.61624,1.6009799999999998,1.61327,100259,15,0
2011-02-02,1.61327,1.62291,1.61267,1.61833,92837,15,0
2011-02-03,1.61835,1.62767,1.61213,1.6132900000000001,93394,15,0
2011-02-04,1.6132900000000001,1.6171,1.60362,1.61089,63437,15,0
2011-02-07,1.6096599999999999,1.61842,1.60895,1.61111,62875,15,0
2011-02-08,1.61131,1.6161699999999999,1.60276,1.6068099999999998,59755,15,0
2011-02-09,1.6068,1.61233,1.60328,1.6099299999999999,60536,15,0
2011-02-10,1.60994,1.61367,1.60121,1.60858,80246,15,0
2011-02-11,1.6086,1.61113,1.59626,1.60049,59580,15,0
2011-02-14,1.60038,1.60765,1.59808,1.60354,80160,15,0
2011-02-15,1.60354,1.61697,1.60069,1.61252,78818,15,0
2011-02-16,1.61272,1.61839,1.59863,1.60843,79858,16,0
2011-02-17,1.60836,1.6185100000000001,1.6075,1.61704,68435,15,0
2011-02-18,1.6170499999999999,1.62614,1.61473,1.62521,70893,15,0
2011-02-21,1.6242,1.62548,1.62032,1.62236,65552,15,0
2011-02-22,1.62239,1.6227399999999998,1.61003,1.6141100000000002,89255,15,0
2011-02-23,1.61412,1.6271900000000001,1.6141100000000002,1.62133,86792,15,0
2011-02-24,1.62135,1.62528,1.60845,1.6137000000000001,85525,15,0
2011-02-25,1.6137299999999999,1.61597,1.60305,1.61162,78018,15,0
2011-02-28,1.60826,1.6274,1.60705,1.62644,84227,15,0
2011-03-01,1.62644,1.63281,1.62503,1.62633,89550,15,0
2011-03-02,1.62632,1.6343,1.6214499999999998,1.63233,78142,15,0
2011-03-03,1.6323400000000001,1.63328,1.62524,1.62725,82845,15,0
2011-03-04,1.6272600000000002,1.63043,1.6235,1.62666,70114,10,0
2011-03-07,1.62758,1.63401,1.6181299999999998,1.62042,74178,15,0
2011-03-08,1.62042,1.62074,1.61249,1.61604,76702,15,0
2011-03-09,1.61604,1.62419,1.61382,1.6200299999999999,73418,16,0
2011-03-10,1.6200700000000001,1.6211600000000002,1.60386,1.60609,81994,15,0
2011-03-11,1.60622,1.6086399999999998,1.5976599999999999,1.60784,80628,15,0
2011-03-14,1.60827,1.6197599999999999,1.6026799999999999,1.6178,83170,15,0
2011-03-15,1.61781,1.61832,1.5977999999999999,1.6069200000000001,98312,15,0
2011-03-16,1.6069200000000001,1.6130200000000001,1.59823,1.6006200000000002,97835,15,0
2011-03-17,1.6006399999999998,1.61684,1.59825,1.61311,102297,17,0
2011-03-18,1.6131799999999998,1.6252499999999999,1.60599,1.62323,89168,15,0
2011-03-21,1.62287,1.63262,1.62026,1.63048,75442,15,0
2011-03-22,1.63048,1.64001,1.62917,1.6370900000000002,78119,15,0
2011-03-23,1.63708,1.63819,1.62184,1.62419,85772,15,0
2011-03-24,1.6242100000000002,1.6265800000000001,1.60906,1.61246,83599,15,0
2011-03-25,1.6124399999999999,1.61409,1.6006200000000002,1.60398,75769,15,0
2011-03-28,1.6007500000000001,1.60368,1.5935700000000002,1.59901,74834,15,0
2011-03-29,1.59893,1.60413,1.59423,1.60052,75170,15,0
2011-03-30,1.6005500000000001,1.6081699999999999,1.59778,1.6076700000000002,78586,15,0
2011-03-31,1.6076700000000002,1.61498,1.60162,1.60388,77613,15,0
2011-04-01,1.6038700000000001,1.6130900000000001,1.59717,1.6108500000000001,75209,15,0
2011-04-04,1.6109200000000001,1.6175899999999999,1.61062,1.6127799999999999,69340,15,0
2011-04-05,1.6127799999999999,1.62978,1.6091199999999999,1.62931,68181,15,0
2011-04-06,1.62915,1.6362700000000001,1.62565,1.63266,73421,15,0
2011-04-07,1.63267,1.6340400000000002,1.62623,1.6316199999999998,74013,15,0
2011-04-08,1.6316199999999998,1.6426699999999999,1.6313499999999999,1.63794,73799,15,0
2011-04-11,1.63727,1.64249,1.6313,1.6343100000000002,70759,15,0
2011-04-12,1.63429,1.6348099999999999,1.62268,1.62554,81135,15,0
2011-04-13,1.62555,1.6308500000000001,1.62367,1.62653,71348,15,0
2011-04-14,1.6265,1.63826,1.6253,1.63487,78001,15,0
2011-04-15,1.63448,1.63717,1.62908,1.63236,69124,15,0
2011-04-18,1.63188,1.63272,1.61661,1.62687,79111,15,0
2011-04-19,1.62689,1.63351,1.62291,1.63159,71093,15,0
2011-04-20,1.63158,1.6424699999999999,1.63084,1.63994,74362,15,0
2011-04-21,1.63994,1.65984,1.63849,1.65124,78678,15,0
2011-04-22,1.6512,1.6567699999999999,1.65021,1.65061,35908,15,0
2011-04-25,1.6516899999999999,1.6551200000000001,1.64675,1.6491099999999999,61958,15,0
2011-04-26,1.6491099999999999,1.65316,1.64311,1.64842,78444,15,0
2011-04-27,1.6484,1.66351,1.64341,1.66234,88668,15,0
2011-04-28,1.66229,1.67449,1.66211,1.6636,79971,8,10714850000
2011-04-29,1.66367,1.67208,1.6622599999999998,1.6703000000000001,57898,15,0
2011-05-02,1.6707,1.67371,1.66347,1.66463,69014,15,0
2011-05-03,1.6648,1.6659899999999999,1.6462599999999998,1.64809,80030,15,0
2011-05-04,1.64805,1.65732,1.6451099999999999,1.64905,84845,15,0
2011-05-05,1.64905,1.65429,1.63572,1.6390099999999999,87977,15,0
2011-05-06,1.63897,1.64619,1.6354199999999999,1.63618,91105,15,0
2011-05-09,1.63746,1.6406100000000001,1.62698,1.63924,90218,15,0
2011-05-10,1.63925,1.64188,1.63157,1.63687,87356,16,0
2011-05-11,1.63687,1.65154,1.6322,1.63563,78245,15,0
2011-05-12,1.63558,1.63789,1.62347,1.6285500000000002,71207,15,0
2011-05-13,1.6285500000000002,1.63075,1.61471,1.61927,54747,15,0
2011-05-16,1.61758,1.6252499999999999,1.61599,1.61972,66390,15,0
2011-05-17,1.6198000000000001,1.63008,1.61737,1.62486,55859,8,0
2011-05-18,1.6245,1.62873,1.61052,1.61672,23711,8,0
2011-05-19,1.61683,1.62424,1.6130200000000001,1.62256,22800,8,0
2011-05-20,1.62253,1.63045,1.61661,1.6228500000000001,21635,8,0
2011-05-23,1.62208,1.62324,1.60335,1.61172,24440,8,0
2011-05-24,1.61178,1.62085,1.60575,1.61807,24295,8,0
2011-05-25,1.61796,1.62928,1.6131799999999998,1.62711,42409,8,0
2011-05-26,1.62713,1.64065,1.62705,1.63875,105775,10,0
2011-05-27,1.63834,1.65118,1.6379299999999999,1.65056,91259,10,0
2011-05-30,1.6482,1.65102,1.6449,1.64725,61675,15,0
2011-05-31,1.64731,1.65461,1.64229,1.645,77160,15,0
2011-06-01,1.64501,1.6494900000000001,1.63199,1.63208,83007,15,0
2011-06-02,1.6320700000000001,1.6417000000000002,1.63041,1.63665,76624,15,0
2011-06-03,1.63665,1.64363,1.62869,1.64237,57872,15,0
2011-06-06,1.64243,1.64592,1.63398,1.63529,67467,15,0
2011-06-07,1.6352799999999998,1.6470500000000001,1.63232,1.64365,58399,15,0
2011-06-08,1.64371,1.6445400000000001,1.63477,1.6393,56384,15,0
2011-06-09,1.6393,1.64653,1.63579,1.63694,48761,15,0
2011-06-10,1.6368800000000001,1.6381700000000001,1.62192,1.6222400000000001,49769,15,0
2011-06-13,1.6234899999999999,1.63879,1.62144,1.63744,82836,15,0
2011-06-14,1.6374300000000002,1.64409,1.6354600000000001,1.63748,79810,15,0
2011-06-15,1.63748,1.63823,1.61673,1.6178,76557,15,0
2011-06-16,1.61781,1.62239,1.6077599999999999,1.61681,96957,15,0
2011-06-17,1.6167,1.61944,1.6093,1.61613,80438,15,0
2011-06-20,1.61608,1.62339,1.61084,1.62022,85775,15,0
2011-06-21,1.6202,1.6251600000000002,1.6166800000000001,1.62366,82407,15,0
2011-06-22,1.62366,1.6261,1.6059299999999999,1.60657,89881,15,0
2011-06-23,1.6066,1.6066799999999999,1.59375,1.6015899999999998,87135,15,0
2011-06-24,1.60161,1.6045099999999999,1.5951,1.5957,81037,15,0
2011-06-27,1.5960999999999999,1.60102,1.59127,1.5985800000000001,89701,15,0
2011-06-28,1.5986099999999999,1.60413,1.59116,1.59939,86604,15,0
2011-06-29,1.59938,1.60732,1.59692,1.60622,75641,15,0
2011-06-30,1.60622,1.6117599999999999,1.59717,1.6040299999999998,82857,15,0
2011-07-01,1.60404,1.60951,1.59876,1.6068099999999998,74146,15,0
2011-07-04,1.60605,1.61391,1.60527,1.60897,73490,15,0
2011-07-05,1.6090200000000001,1.6127,1.59897,1.60612,83303,15,0
2011-07-06,1.60617,1.60899,1.59473,1.60011,81029,15,0
2011-07-07,1.60011,1.60169,1.5946,1.5967099999999999,78315,15,0
2011-07-08,1.5967799999999999,1.60766,1.59307,1.60568,82625,15,0
2011-07-11,1.6029900000000001,1.60412,1.58815,1.59074,93229,15,0
2011-07-12,1.59074,1.59469,1.5780699999999999,1.5933000000000002,105476,15,0
2011-07-13,1.59331,1.6171,1.59078,1.6171,99334,15,0
2011-07-14,1.61713,1.61925,1.60941,1.61416,94144,15,0
2011-07-15,1.6143,1.61741,1.6076000000000001,1.61322,86552,15,0
2011-07-18,1.61174,1.61342,1.60047,1.6048,121810,10,0
2011-07-19,1.60479,1.61769,1.6044100000000001,1.6124399999999999,99119,10,0
2011-07-20,1.6124399999999999,1.61658,1.60684,1.61518,82187,12,0
2011-07-21,1.61511,1.6338300000000001,1.61209,1.6317,85239,11,0
2011-07-22,1.63159,1.6326,1.62642,1.62973,76471,12,0
2011-07-25,1.63304,1.6330900000000002,1.6261299999999999,1.62809,78859,15,0
2011-07-26,1.62805,1.6427800000000001,1.6265100000000001,1.64193,82229,15,0
2011-07-27,1.64193,1.6438000000000001,1.63076,1.63303,76406,10,3540720000
2011-07-28,1.63305,1.63825,1.6294499999999998,1.6369500000000001,75720,8,12565052000
2011-07-29,1.63694,1.64695,1.62609,1.64192,86046,10,0
2011-08-01,1.63904,1.64745,1.62372,1.63062,92079,15,0
2011-08-02,1.6306699999999998,1.6328399999999998,1.62233,1.62819,92488,10,0
2011-08-03,1.62816,1.64381,1.6250499999999999,1.64372,90129,15,0
2011-08-04,1.64365,1.6437599999999999,1.6240999999999999,1.62591,93855,8,21883369000
2011-08-05,1.62591,1.63952,1.62275,1.6389,105286,10,0
2011-08-08,1.64539,1.64704,1.62974,1.63096,117141,15,0
2011-08-09,1.63098,1.6408800000000001,1.6175899999999999,1.6327099999999999,129938,15,0
2011-08-10,1.63281,1.63297,1.6122800000000002,1.61304,110374,9,0
2011-08-11,1.61304,1.62417,1.61101,1.62331,114881,15,0
2011-08-12,1.62331,1.63118,1.61658,1.62748,95944,12,0
2011-08-15,1.62865,1.64086,1.62546,1.6385399999999999,90652,15,0
2011-08-16,1.6385100000000001,1.6475300000000002,1.6322999999999999,1.64492,93178,15,0
2011-08-17,1.6449,1.6589800000000001,1.6352,1.6539199999999998,93314,10,0
2011-08-18,1.65394,1.6553,1.64225,1.6502400000000002,97548,15,0
2011-08-19,1.6502400000000002,1.66174,1.64447,1.6462400000000001,100032,12,0
2011-08-22,1.64724,1.65195,1.64354,1.64603,90484,15,0
2011-08-23,1.64604,1.657,1.64535,1.64912,91415,15,0
2011-08-24,1.64908,1.6533,1.6356199999999999,1.6359,87032,4,0
2011-08-25,1.6360000000000001,1.63964,1.62616,1.62815,80901,15,0
2011-08-26,1.62815,1.6377899999999999,1.6207799999999999,1.63667,87140,15,0
2011-08-29,1.63396,1.6433900000000001,1.63344,1.64123,74122,8,16196281001
2011-08-30,1.6412200000000001,1.64187,1.62547,1.6304699999999999,82486,8,77119163000
2011-08-31,1.6304699999999999,1.6333600000000001,1.62306,1.62477,83377,8,70898166000
2011-09-01,1.62477,1.62548,1.61314,1.6186,86644,15,0
2011-09-02,1.6186,1.62517,1.6172,1.62148,83324,15,0
2011-09-05,1.61707,1.61852,1.60614,1.60985,89364,15,0
2011-09-06,1.6098599999999998,1.6175199999999998,1.5920999999999998,1.5945200000000002,103814,15,0
2011-09-07,1.5945200000000002,1.6036899999999998,1.59166,1.59823,99082,15,0
2011-09-08,1.59823,1.60823,1.59123,1.59733,100951,15,0
2011-09-09,1.59731,1.5989900000000001,1.5843500000000001,1.58782,108004,15,0
2011-09-12,1.58301,1.58853,1.5774,1.58569,112969,15,0
2011-09-13,1.5857299999999999,1.58683,1.5760999999999998,1.5778400000000001,110783,9,0
2011-09-14,1.5778400000000001,1.58127,1.57065,1.5760999999999998,106555,15,0
2011-09-15,1.57611,1.5867499999999999,1.5730499999999998,1.57945,95907,10,0
2011-09-16,1.57944,1.58404,1.57442,1.5786799999999999,92897,15,0
2011-09-19,1.57159,1.57546,1.56325,1.56906,98148,15,0
2011-09-20,1.56907,1.57458,1.5654599999999999,1.57347,104924,15,0
2011-09-21,1.57351,1.57405,1.54853,1.55091,102076,11,0
2011-09-22,1.55088,1.55158,1.53271,1.5337800000000001,116449,8,0
2011-09-23,1.5337800000000001,1.54894,1.5337800000000001,1.54459,113604,15,0
2011-09-26,1.54742,1.5569600000000001,1.54319,1.55515,113927,15,0
2011-09-27,1.5551599999999999,1.5704500000000001,1.5525799999999998,1.5627900000000001,105655,15,0
2011-09-28,1.56278,1.56764,1.5562200000000002,1.55684,106117,7,0
2011-09-29,1.55684,1.57146,1.55424,1.56021,108747,11,0
2011-09-30,1.56033,1.56644,1.55323,1.55793,105488,8,0
2011-10-03,1.5571700000000002,1.55829,1.54197,1.54373,109853,15,0
2011-10-04,1.5436800000000002,1.54936,1.53406,1.5474999999999999,117031,12,0
2011-10-05,1.5474999999999999,1.54911,1.53941,1.5461399999999998,113412,4,0
2011-10-06,1.54618,1.55003,1.52721,1.54317,111286,15,0
2011-10-07,1.54319,1.5645,1.54223,1.55575,125657,5,0
2011-10-10,1.55537,1.56886,1.55263,1.56552,99348,12,0
2011-10-11,1.5655000000000001,1.56631,1.55722,1.5590000000000002,103117,15,0
2011-10-12,1.55901,1.57972,1.55422,1.5742699999999998,105672,15,0
2011-10-13,1.5742500000000001,1.5782699999999998,1.5666600000000002,1.5760999999999998,104721,15,0
2011-10-14,1.57609,1.58508,1.5721,1.5817,96057,15,0
